order_id,items_id,is_added
12450,1845,1
12451,1763,1
12451,1772,1
12452,1402,1
12452,1418,1
12453,1963,1
12453,1969,1
12454,2105,1
12454,2106,1
12454,2111,1
12455,3,1
12455,14,1
12456,1105,1
12456,1108,1
12456,1111,1
12457,204,1
12457,220,1
12458,2025,1
12459,1981,1
12459,1994,1
12459,1998,1
12460,904,1
12460,906,1
12460,920,1
12461,202,1
12461,210,1
12462,883,1
12462,898,1
12463,1524,1
12463,1530,1
12463,1537,1
12464,4,1
12465,221,1
12465,228,1
12465,235,1
12466,1403,1
12466,1414,1
12466,1420,1
12467,1305,1
12467,1310,1
12467,1312,1
12468,2265,1
12468,2270,1
12468,2277,1
12469,225,1
12469,226,1
12469,236,1
12470,605,1
12470,611,1
12471,1425,1
12471,1428,1
12472,2161,1
12472,2170,1
12473,1224,1
12473,1231,1
12474,1164,1
12474,1172,1
12475,881,1
12475,891,1
12476,644,1
12477,282,1
12477,287,1
12478,1504,1
12478,1511,1
12479,2205,1
12479,2207,1
12479,2214,1
12480,65,1
12480,69,1
12480,79,1
12481,1782,1
12481,1788,1
12481,1795,1
12482,1524,1
12483,1784,1
12483,1790,1
12484,101,1
12484,108,1
12485,1942,1
12485,1954,1
12486,1682,1
12486,1688,1
12487,2385,1
12487,2387,1
12488,1265,1
12488,1267,1
12488,1272,1
12489,2344,1
12490,1645,1
12491,1061,1
12491,1069,1
12492,763,1
12492,773,1
12492,777,1
12493,1061,1
12493,1072,1
12494,1641,1
12494,1653,1
12495,2204,1
12495,2206,1
12496,124,1
12497,781,1
12498,2244,1
12498,2253,1
12499,161,1
12500,2022,1
12501,1421,1
12502,161,1
12502,178,1
12503,501,1
12504,542,1
12504,547,1
12505,2342,1
12505,2351,1
12506,1521,1
12507,261,1
12508,1163,1
12509,1745,1
12510,645,1
12510,659,1
12511,2183,1
12511,2195,1
12512,1503,1
12512,1509,1
12513,2225,1
12513,2230,1
12513,2235,1
12513,2240,1
12514,1864,1
12514,1869,1
12514,1878,1
12515,1262,1
12515,1270,1
12516,981,1
12516,988,1
12517,43,1
12517,50,1
12518,642,1
12519,2184,1
12520,265,1
12520,266,1
12520,274,1
12521,2343,1
12522,825,1
12522,828,1
12523,2204,1
12524,1405,1
12524,1418,1
12525,1044,1
12525,1047,1
12525,1057,1
12526,281,1
12526,286,1
12527,1285,1
12527,1292,1
12528,2124,1
12528,2132,1
12529,1503,1
12530,2303,1
12531,945,1
12532,1002,1
12532,1015,1
12533,702,1
12534,602,1
12535,1121,1
12535,1135,1
12536,2142,1
12536,2150,1
12537,365,1
12537,368,1
12537,373,1
12538,1204,1
12538,1206,1
12539,1,1
12539,9,1
12539,11,1
12540,621,1
12540,633,1
12541,1305,1
12541,1310,1
12541,1317,1
12542,302,1
12543,1881,1
12544,1264,1
12544,1276,1
12545,682,1
12546,1765,1
12547,1342,1
12548,601,1
12549,2021,1
12549,2033,1
12549,2038,1
12550,1384,1
12550,1400,1
12551,2224,1
12552,803,1
12552,808,1
12552,819,1
12553,1322,1
12553,1333,1
12553,1340,1
12554,764,1
12554,780,1
12555,2224,1
12556,1201,1
12556,1218,1
12557,442,1
12557,451,1
12558,1963,1
12558,1973,1
12559,1125,1
12559,1127,1
12559,1138,1
12560,282,1
12560,293,1
12561,1204,1
12562,1704,1
12563,2281,1
12563,2292,1
12564,1323,1
12564,1334,1
12565,663,1
12565,676,1
12566,2304,1
12567,2145,1
12567,2150,1
12567,2157,1
12568,2065,1
12568,2072,1
12569,2022,1
12570,625,1
12570,633,1
12570,637,1
12571,1982,1
12571,1990,1
12571,1995,1
12572,1863,1
12572,1868,1
12573,1524,1
12573,1527,1
12574,1763,1
12574,1774,1
12575,805,1
12575,809,1
12575,813,1
12576,2201,1
12576,2217,1
12577,1321,1
12577,1339,1
12578,1022,1
12578,1027,1
12579,522,1
12579,539,1
12580,2261,1
12581,764,1
12581,772,1
12581,779,1
12582,123,1
12582,129,1
12582,132,1
12583,1143,1
12584,1184,1
12584,1196,1
12585,1864,1
12585,1878,1
12586,84,1
12586,90,1
12586,92,1
12586,96,1
12587,785,1
12587,800,1
12588,2365,1
12589,2344,1
12589,2346,1
12589,2356,1
12590,1342,1
12590,1350,1
12591,2085,1
12592,1601,1
12593,2284,1
12594,1642,1
12594,1660,1
12595,1662,1
12595,1668,1
12596,1221,1
12597,624,1
12598,1344,1
12599,465,1
12599,466,1
12599,473,1
12600,2322,1
12600,2335,1
12601,285,1
12601,286,1
12602,1545,1
12602,1552,1
12603,363,1
12603,380,1
12604,1722,1
12604,1726,1
12604,1732,1
12605,1884,1
12605,1888,1
12606,303,1
12606,315,1
12607,1901,1
12607,1908,1
12608,764,1
12608,769,1
12608,772,1
12609,2103,1
12609,2110,1
12610,304,1
12610,308,1
12610,313,1
12611,284,1
12611,286,1
12612,121,1
12612,135,1
12612,139,1
12613,1844,1
12614,141,1
12614,149,1
12614,154,1
12615,2,1
12615,17,1
12616,2042,1
12616,2050,1
12617,163,1
12617,172,1
12617,177,1
12618,965,1
12619,1622,1
12619,1635,1
12620,2001,1
12620,2010,1
12620,2011,1
12621,1382,1
12621,1386,1
12621,1393,1
12622,1185,1
12623,205,1
12624,1785,1
12625,1882,1
12626,2123,1
12626,2133,1
12627,1624,1
12627,1628,1
12628,2264,1
12628,2272,1
12629,1622,1
12629,1626,1
12630,2121,1
12631,1902,1
12631,1909,1
12632,864,1
12633,1925,1
12633,1933,1
12634,1884,1
12634,1892,1
12635,905,1
12635,906,1
12635,914,1
12636,684,1
12636,699,1
12637,1163,1
12637,1170,1
12638,521,1
12638,527,1
12638,531,1
12638,538,1
12639,2104,1
12639,2114,1
12640,2105,1
12640,2109,1
12641,1263,1
12641,1268,1
12641,1272,1
12642,2021,1
12642,2040,1
12643,305,1
12643,309,1
12643,316,1
12644,2301,1
12644,2320,1
12645,421,1
12645,431,1
12646,1745,1
12646,1747,1
12646,1752,1
12646,1756,1
12647,461,1
12647,467,1
12648,24,1
12648,35,1
12649,325,1
12649,339,1
12650,762,1
12651,863,1
12651,867,1
12652,165,1
12652,170,1
12652,175,1
12653,1044,1
12654,21,1
12655,122,1
12655,129,1
12656,1521,1
12657,825,1
12657,826,1
12657,838,1
12658,1281,1
12658,1292,1
12659,2341,1
12659,2349,1
12659,2354,1
12660,1904,1
12661,1283,1
12661,1290,1
12662,2345,1
12663,904,1
12664,161,1
12665,2285,1
12666,2365,1
12667,1101,1
12667,1107,1
12668,681,1
12668,686,1
12668,698,1
12669,1042,1
12669,1053,1
12670,925,1
12671,2004,1
12671,2006,1
12671,2018,1
12672,784,1
12672,800,1
12673,1901,1
12674,1365,1
12675,805,1
12675,808,1
12675,813,1
12676,562,1
12676,574,1
12677,165,1
12677,167,1
12678,1105,1
12678,1111,1
12678,1116,1
12679,465,1
12679,474,1
12680,1343,1
12680,1351,1
12681,1524,1
12681,1535,1
12682,1024,1
12683,1661,1
12683,1666,1
12684,1462,1
12684,1470,1
12685,1101,1
12685,1112,1
12686,2165,1
12686,2169,1
12687,643,1
12688,965,1
12688,968,1
12689,682,1
12689,696,1
12690,963,1
12690,971,1
12690,978,1
12691,441,1
12691,448,1
12691,454,1
12692,2321,1
12693,45,1
12693,53,1
12694,24,1
12695,1983,1
12695,1989,1
12696,2023,1
12696,2026,1
12696,2031,1
12696,2036,1
12697,1302,1
12698,1802,1
12699,605,1
12699,615,1
12699,616,1
12700,1581,1
12701,2163,1
12701,2166,1
12701,2172,1
12702,1742,1
12703,644,1
12704,925,1
12704,927,1
12704,938,1
12705,884,1
12705,900,1
12706,862,1
12707,2081,1
12707,2086,1
12708,2283,1
12708,2295,1
12709,621,1
12709,629,1
12709,632,1
12710,765,1
12710,778,1
12711,1681,1
12711,1688,1
12712,2141,1
12713,2041,1
12713,2058,1
12714,1782,1
12715,1164,1
12716,1222,1
12716,1230,1
12716,1238,1
12717,265,1
12717,269,1
12717,273,1
12718,504,1
12718,510,1
12719,765,1
12719,767,1
12719,772,1
12720,1362,1
12720,1373,1
12721,104,1
12721,106,1
12722,841,1
12723,2261,1
12724,602,1
12724,610,1
12724,616,1
12725,1864,1
12726,325,1
12727,505,1
12727,508,1
12728,1982,1
12728,1993,1
12729,1463,1
12730,1305,1
12730,1309,1
12730,1315,1
12730,1320,1
12731,1104,1
12732,101,1
12732,108,1
12733,1,1
12733,12,1
12734,461,1
12734,468,1
12734,472,1
12735,262,1
12735,279,1
12736,542,1
12737,2022,1
12737,2037,1
12738,2222,1
12738,2226,1
12739,1,1
12739,6,1
12740,1642,1
12740,1650,1
12740,1656,1
12741,2324,1
12741,2329,1
12742,1082,1
12743,1582,1
12743,1589,1
12744,182,1
12745,602,1
12745,607,1
12745,614,1
12746,1303,1
12746,1309,1
12747,1323,1
12748,784,1
12749,1045,1
12749,1047,1
12750,41,1
12751,1605,1
12752,761,1
12752,770,1
12752,774,1
12753,301,1
12753,315,1
12754,661,1
12754,675,1
12755,342,1
12755,347,1
12755,354,1
12755,360,1
12756,1384,1
12756,1387,1
12757,1641,1
12757,1647,1
12758,1224,1
12758,1227,1
12758,1231,1
12758,1238,1
12759,1221,1
12760,361,1
12760,377,1
12761,424,1
12762,563,1
12763,782,1
12764,1183,1
12765,1423,1
12766,804,1
12767,1243,1
12767,1249,1
12767,1256,1
12768,2221,1
12768,2230,1
12769,1482,1
12769,1492,1
12770,1284,1
12771,483,1
12771,489,1
12771,491,1
12772,2305,1
12772,2316,1
12773,1403,1
12773,1406,1
12773,1415,1
12774,2045,1
12774,2058,1
12775,2345,1
12775,2347,1
12776,343,1
12776,354,1
12777,964,1
12777,979,1
12778,2062,1
12778,2067,1
12778,2071,1
12779,1345,1
12779,1353,1
12780,762,1
12780,768,1
12781,1004,1
12782,305,1
12782,315,1
12783,1981,1
12784,164,1
12784,177,1
12785,343,1
12785,351,1
12786,1725,1
12787,1665,1
12788,1163,1
12788,1178,1
12789,1923,1
12789,1932,1
12789,1940,1
12790,1963,1
12790,1971,1
12791,2144,1
12791,2147,1
12791,2156,1
12792,1602,1
12792,1609,1
12792,1614,1
12792,1618,1
12793,2301,1
12793,2310,1
12794,861,1
12794,869,1
12794,875,1
12795,1942,1
12795,1956,1
12796,302,1
12796,313,1
12796,317,1
12797,781,1
12797,786,1
12798,1724,1
12799,1281,1
12799,1287,1
12799,1296,1
12800,981,1
12800,995,1
12801,1842,1
12801,1854,1
12801,1858,1
12802,2103,1
12802,2113,1
12803,2342,1
12804,385,1
12805,1461,1
12805,1474,1
12806,2085,1
12806,2090,1
12807,304,1
12808,1563,1
12809,664,1
12809,668,1
12809,674,1
12810,1124,1
12810,1128,1
12811,1803,1
12811,1811,1
12812,1381,1
12812,1389,1
12812,1399,1
12813,2185,1
12813,2195,1
12814,1703,1
12814,1720,1
12815,1064,1
12815,1066,1
12816,641,1
12817,944,1
12817,953,1
12818,1265,1
12818,1274,1
12819,304,1
12819,309,1
12820,725,1
12820,735,1
12820,739,1
12821,343,1
12822,1361,1
12822,1367,1
12823,2365,1
12823,2369,1
12824,724,1
12824,729,1
12824,738,1
12825,3,1
12825,7,1
12826,1341,1
12826,1348,1
12827,1065,1
12828,281,1
12828,299,1
12829,2384,1
12830,1502,1
12830,1517,1
12831,1,1
12831,8,1
12831,14,1
12832,2243,1
12833,1325,1
12834,85,1
12834,86,1
12834,100,1
12835,883,1
12836,2204,1
12836,2210,1
12837,201,1
12837,208,1
12838,1442,1
12838,1454,1
12839,125,1
12840,963,1
12840,968,1
12840,978,1
12841,922,1
12842,2061,1
12842,2076,1
12843,1642,1
12843,1649,1
12843,1654,1
12844,865,1
12844,873,1
12845,102,1
12845,118,1
12846,1885,1
12846,1893,1
12847,2343,1
12847,2350,1
12848,485,1
12849,1703,1
12849,1709,1
12850,945,1
12851,1381,1
12851,1387,1
12851,1395,1
12852,2064,1
12852,2078,1
12853,1184,1
12853,1199,1
12854,1341,1
12854,1351,1
12855,2221,1
12855,2227,1
12855,2240,1
12856,1541,1
12856,1553,1
12857,741,1
12857,756,1
12858,121,1
12858,127,1
12858,133,1
12859,2162,1
12859,2170,1
12860,1525,1
12860,1528,1
12861,442,1
12861,454,1
12862,1241,1
12862,1256,1
12863,1564,1
12863,1580,1
12864,961,1
12864,966,1
12865,1065,1
12866,42,1
12866,50,1
12866,51,1
12867,544,1
12867,548,1
12867,552,1
12867,557,1
12868,2382,1
12869,382,1
12869,390,1
12870,761,1
12870,771,1
12871,2321,1
12871,2327,1
12871,2335,1
12871,2336,1
12872,2101,1
12872,2106,1
12872,2114,1
12873,42,1
12874,1284,1
12874,1290,1
12874,1300,1
12875,1103,1
12875,1106,1
12876,2384,1
12876,2389,1
12877,181,1
12877,194,1
12877,196,1
12878,2224,1
12878,2230,1
12879,1505,1
12879,1515,1
12880,961,1
12880,967,1
12880,976,1
12881,983,1
12882,1382,1
12882,1399,1
12883,2164,1
12883,2172,1
12883,2180,1
12884,2122,1
12885,561,1
12885,570,1
12885,575,1
12886,621,1
12886,631,1
12886,639,1
12887,663,1
12888,1022,1
12888,1032,1
12888,1037,1
12889,141,1
12889,149,1
12890,223,1
12891,1322,1
12891,1333,1
12892,462,1
12893,921,1
12893,928,1
12893,934,1
12893,936,1
12894,1101,1
12894,1108,1
12894,1120,1
12895,1085,1
12895,1088,1
12895,1093,1
12896,321,1
12896,332,1
12897,843,1
12898,1021,1
12899,64,1
12899,67,1
12899,73,1
12899,76,1
12900,1544,1
12900,1553,1
12900,1558,1
12901,65,1
12902,1762,1
12903,1541,1
12903,1547,1
12903,1556,1
12904,465,1
12905,703,1
12906,741,1
12906,746,1
12907,324,1
12908,625,1
12909,461,1
12909,474,1
12910,1025,1
12911,984,1
12912,642,1
12913,2384,1
12913,2388,1
12913,2399,1
12914,1881,1
12914,1893,1
12915,1201,1
12915,1215,1
12915,1218,1
12916,1382,1
12916,1389,1
12917,84,1
12917,86,1
12918,705,1
12918,715,1
12919,444,1
12920,43,1
12920,53,1
12920,59,1
12921,444,1
12921,450,1
12922,1444,1
12923,2303,1
12923,2306,1
12924,1141,1
12925,2163,1
12926,124,1
12926,126,1
12926,140,1
12927,845,1
12927,849,1
12927,852,1
12928,1444,1
12928,1459,1
12929,2384,1
12929,2388,1
12929,2392,1
12930,204,1
12930,207,1
12930,217,1
12931,463,1
12931,471,1
12931,479,1
12932,421,1
12933,363,1
12933,367,1
12933,380,1
12934,584,1
12935,463,1
12935,470,1
12935,480,1
12936,1004,1
12936,1019,1
12937,445,1
12937,450,1
12938,65,1
12939,2185,1
12940,1341,1
12941,1704,1
12942,1125,1
12943,1705,1
12943,1714,1
12944,282,1
12944,286,1
12944,294,1
12945,1284,1
12946,724,1
12946,727,1
12947,322,1
12947,335,1
12948,1523,1
12948,1530,1
12948,1534,1
12948,1536,1
12949,1581,1
12949,1593,1
12949,1599,1
12950,1605,1
12950,1607,1
12950,1620,1
12951,382,1
12951,400,1
12952,141,1
12952,155,1
12953,102,1
12954,2364,1
12954,2368,1
12955,744,1
12955,757,1
12956,103,1
12956,109,1
12957,922,1
12958,941,1
12958,950,1
12959,663,1
12960,501,1
12960,513,1
12960,516,1
12961,1525,1
12961,1530,1
12962,1682,1
12962,1692,1
12962,1699,1
12963,1385,1
12963,1391,1
12964,1542,1
12965,182,1
12965,191,1
12965,199,1
12966,2381,1
12967,903,1
12968,501,1
12968,517,1
12969,2104,1
12969,2110,1
12969,2118,1
12970,2241,1
12970,2246,1
12971,1585,1
12971,1595,1
12971,1597,1
12972,1045,1
12972,1051,1
12973,363,1
12973,369,1
12973,375,1
12973,379,1
12974,1185,1
12975,1183,1
12976,181,1
12976,188,1
12976,193,1
12976,197,1
12977,263,1
12978,1304,1
12978,1320,1
12979,1781,1
12980,2181,1
12980,2186,1
12980,2192,1
12980,2197,1
12981,2002,1
12981,2015,1
12981,2020,1
12982,1961,1
12983,1363,1
12983,1378,1
12984,1365,1
12984,1367,1
12984,1374,1
12984,1377,1
12985,902,1
12985,906,1
12985,911,1
12986,2362,1
12987,1365,1
12988,885,1
12988,892,1
12988,899,1
12989,2384,1
12989,2392,1
12990,1823,1
12990,1827,1
12991,982,1
12991,987,1
12992,1485,1
12992,1487,1
12993,1524,1
12993,1533,1
12993,1539,1
12994,1584,1
12994,1590,1
12995,342,1
12995,346,1
12996,885,1
12997,2224,1
12997,2230,1
12998,903,1
12998,907,1
12999,1785,1
13000,762,1
13000,780,1
13001,1105,1
13001,1107,1
13002,2361,1
13003,23,1
13004,1043,1
13004,1054,1
13005,1462,1
13005,1475,1
13006,164,1
13007,1704,1
13007,1707,1
13008,2084,1
13008,2088,1
13008,2097,1
13009,1583,1
13010,725,1
13010,728,1
13010,739,1
13011,624,1
13011,635,1
13012,1524,1
13012,1529,1
13013,1983,1
13013,1988,1
13014,323,1
13014,330,1
13015,841,1
13015,851,1
13016,1302,1
13016,1311,1
13017,1004,1
13017,1008,1
13017,1014,1
13018,1744,1
13018,1746,1
13018,1758,1
13019,342,1
13019,359,1
13020,1442,1
13021,1204,1
13021,1217,1
13022,1565,1
13022,1568,1
13023,985,1
13023,988,1
13024,201,1
13024,214,1
13025,741,1
13025,751,1
13025,760,1
13026,862,1
13027,961,1
13027,969,1
13027,971,1
13028,1643,1
13028,1653,1
13029,862,1
13029,876,1
13030,1203,1
13031,1724,1
13031,1730,1
13031,1734,1
13032,2344,1
13032,2348,1
13032,2353,1
13033,2301,1
13034,81,1
13034,100,1
13035,1725,1
13035,1727,1
13036,1943,1
13036,1948,1
13037,1481,1
13037,1487,1
13037,1500,1
13038,764,1
13039,922,1
13039,928,1
13040,2144,1
13040,2150,1
13040,2151,1
13041,1901,1
13041,1906,1
13041,1915,1
13041,1920,1
13042,705,1
13043,1545,1
13043,1550,1
13044,1483,1
13044,1487,1
13044,1491,1
13045,764,1
13045,769,1
13046,644,1
13047,1443,1
13048,1382,1
13048,1391,1
13048,1400,1
13049,1722,1
13049,1737,1
13050,1742,1
13050,1749,1
13050,1754,1
13051,1543,1
13051,1555,1
13051,1556,1
13052,1624,1
13052,1632,1
13053,1162,1
13054,1843,1
13054,1846,1
13054,1853,1
13055,764,1
13055,769,1
13055,775,1
13056,163,1
13057,1264,1
13057,1268,1
13058,1725,1
13058,1726,1
13058,1731,1
13058,1737,1
13059,1241,1
13060,262,1
13060,269,1
13060,272,1
13061,1824,1
13061,1836,1
13062,1,1
13062,6,1
13062,13,1
13063,2185,1
13063,2189,1
13063,2194,1
13064,685,1
13064,695,1
13064,696,1
13065,2222,1
13065,2235,1
13066,1325,1
13066,1327,1
13066,1337,1
13067,1782,1
13067,1800,1
13068,2382,1
13069,423,1
13069,430,1
13069,431,1
13070,2323,1
13071,1643,1
13071,1652,1
13072,1461,1
13073,1022,1
13074,2284,1
13074,2287,1
13074,2293,1
13074,2300,1
13075,1082,1
13075,1087,1
13076,1842,1
13077,261,1
13077,273,1
13078,844,1
13078,852,1
13078,858,1
13079,563,1
13079,573,1
13080,245,1
13080,246,1
13081,1443,1
13081,1457,1
13082,1662,1
13082,1666,1
13083,1225,1
13083,1230,1
13084,505,1
13084,506,1
13084,514,1
13085,624,1
13086,1045,1
13086,1049,1
13087,542,1
13088,1982,1
13088,2000,1
13089,783,1
13089,786,1
13090,943,1
13091,882,1
13092,2062,1
13092,2072,1
13093,1025,1
13093,1036,1
13094,704,1
13094,708,1
13095,1262,1
13095,1268,1
13095,1276,1
13096,2341,1
13097,241,1
13097,246,1
13097,254,1
13098,1484,1
13098,1487,1
13098,1492,1
13098,1496,1
13099,1203,1
13099,1211,1
13100,1264,1
13101,1543,1
13101,1546,1
13101,1554,1
13102,545,1
13102,554,1
13103,1262,1
13103,1270,1
13103,1274,1
13104,1121,1
13105,1525,1
13105,1530,1
13106,944,1
13106,954,1
13107,145,1
13107,148,1
13108,485,1
13109,1303,1
13109,1310,1
13109,1314,1
13110,523,1
13110,527,1
13110,540,1
13111,545,1
13111,547,1
13112,1885,1
13112,1887,1
13112,1893,1
13113,184,1
13114,602,1
13114,613,1
13115,2103,1
13115,2117,1
13116,1305,1
13117,545,1
13118,1241,1
13118,1249,1
13119,984,1
13120,943,1
13120,947,1
13121,1945,1
13122,1185,1
13122,1189,1
13122,1198,1
13123,281,1
13124,781,1
13124,799,1
13125,2285,1
13126,865,1
13127,2343,1
13128,721,1
13128,737,1
13129,904,1
13130,241,1
13130,246,1
13130,259,1
13131,223,1
13132,2184,1
13132,2200,1
13133,405,1
13133,407,1
13134,644,1
13134,659,1
13135,645,1
13135,650,1
13135,651,1
13136,2264,1
13136,2269,1
13137,2281,1
13137,2296,1
13138,324,1
13139,1222,1
13139,1231,1
13140,545,1
13140,550,1
13140,551,1
13141,345,1
13142,43,1
13142,55,1
13143,2181,1
13143,2189,1
13144,703,1
13144,710,1
13144,718,1
13145,1643,1
13145,1646,1
13145,1651,1
13146,841,1
13146,851,1
13146,858,1
13147,1285,1
13147,1290,1
13147,1296,1
13148,1865,1
13148,1867,1
13148,1871,1
13149,522,1
13150,1104,1
13150,1110,1
13150,1118,1
13151,563,1
13152,1823,1
13152,1830,1
13152,1832,1
13153,643,1
13153,653,1
13154,2282,1
13154,2287,1
13154,2291,1
13154,2299,1
13155,1545,1
13155,1549,1
13155,1551,1
13155,1557,1
13156,1143,1
13156,1153,1
13157,885,1
13157,888,1
13158,2001,1
13158,2008,1
13158,2013,1
13159,104,1
13160,185,1
13160,189,1
13160,194,1
13160,197,1
13161,1524,1
13161,1530,1
13161,1533,1
13161,1539,1
13162,401,1
13162,412,1
13162,420,1
13163,2063,1
13163,2070,1
13164,1724,1
13165,422,1
13165,431,1
13166,402,1
13166,416,1
13167,1062,1
13167,1078,1
13168,883,1
13168,899,1
13169,262,1
13169,268,1
13170,2021,1
13170,2026,1
13171,221,1
13172,2364,1
13172,2380,1
13173,905,1
13173,906,1
13174,982,1
13174,990,1
13174,995,1
13174,999,1
13175,1021,1
13175,1027,1
13175,1035,1
13176,161,1
13176,168,1
13176,174,1
13177,2321,1
13178,902,1
13179,764,1
13179,767,1
13179,776,1
13180,2385,1
13180,2394,1
13181,842,1
13181,850,1
13182,4,1
13183,1524,1
13184,1905,1
13184,1906,1
13185,181,1
13185,186,1
13185,191,1
13185,198,1
13186,2204,1
13187,1784,1
13187,1790,1
13187,1791,1
13188,1164,1
13188,1166,1
13189,2143,1
13189,2150,1
13190,1805,1
13190,1807,1
13191,582,1
13192,1185,1
13193,401,1
13193,407,1
13193,411,1
13194,1343,1
13194,1350,1
13194,1351,1
13195,2122,1
13195,2128,1
13196,1041,1
13197,1761,1
13198,1502,1
13198,1510,1
13199,2143,1
13200,1981,1
13200,1996,1
13201,2104,1
13201,2110,1
13202,924,1
13203,1363,1
13204,2104,1
13205,525,1
13205,530,1
13205,537,1
13206,424,1
13206,427,1
13207,1585,1
13208,1861,1
13209,1542,1
13210,1962,1
13210,1966,1
13211,862,1
13211,866,1
13211,872,1
13212,82,1
13212,93,1
13213,603,1
13213,608,1
13213,611,1
13214,1604,1
13215,2165,1
13215,2171,1
13215,2176,1
13216,1223,1
13217,2385,1
13218,524,1
13219,381,1
13219,389,1
13220,1583,1
13220,1594,1
13220,1598,1
13221,1063,1
13221,1080,1
13222,2143,1
13222,2160,1
13223,363,1
13223,372,1
13224,824,1
13225,2325,1
13225,2336,1
13226,843,1
13226,852,1
13227,21,1
13228,923,1
13229,681,1
13229,691,1
13230,2043,1
13230,2051,1
13230,2060,1
13231,445,1
13231,446,1
13231,455,1
13231,460,1
13232,602,1
13232,617,1
13233,2204,1
13233,2209,1
13234,424,1
13234,438,1
13235,483,1
13235,487,1
13236,1743,1
13236,1760,1
13237,1702,1
13237,1708,1
13238,1123,1
13238,1126,1
13239,2243,1
13239,2248,1
13240,181,1
13241,522,1
13242,1104,1
13242,1108,1
13243,544,1
13243,553,1
13244,221,1
13244,226,1
13245,622,1
13245,630,1
13245,634,1
13246,542,1
13247,965,1
13247,975,1
13247,977,1
13248,41,1
13248,54,1
13248,60,1
13249,2123,1
13250,1523,1
13250,1528,1
13251,503,1
13252,2002,1
13252,2008,1
13252,2018,1
13253,505,1
13254,1402,1
13254,1414,1
13254,1420,1
13255,982,1
13255,990,1
13256,1361,1
13256,1374,1
13257,1683,1
13257,1689,1
13257,1697,1
13258,1522,1
13259,1604,1
13259,1610,1
13260,2361,1
13261,2264,1
13261,2268,1
13262,1883,1
13262,1886,1
13263,562,1
13263,566,1
13264,1181,1
13264,1195,1
13264,1197,1
13265,1304,1
13265,1308,1
13265,1313,1
13266,1662,1
13267,265,1
13267,267,1
13267,276,1
13268,541,1
13268,549,1
13269,1762,1
13269,1770,1
13270,2222,1
13270,2228,1
13271,302,1
13271,306,1
13272,44,1
13272,49,1
13273,645,1
13273,646,1
13274,742,1
13275,582,1
13275,595,1
13276,1103,1
13276,1106,1
13276,1118,1
13277,2141,1
13278,223,1
13278,231,1
13279,1884,1
13279,1899,1
13280,763,1
13280,771,1
13281,1925,1
13282,1063,1
13283,1162,1
13283,1172,1
13284,1945,1
13284,1954,1
13284,1957,1
13285,1342,1
13285,1353,1
13286,1723,1
13286,1728,1
13286,1737,1
13287,102,1
13287,109,1
13287,111,1
13288,2041,1
13289,1424,1
13289,1428,1
13290,2001,1
13290,2008,1
13290,2015,1
13291,701,1
13292,2123,1
13292,2132,1
13293,1983,1
13293,1987,1
13294,2222,1
13295,1903,1
13295,1910,1
13296,1265,1
13296,1271,1
13297,2381,1
13297,2389,1
13297,2396,1
13298,1845,1
13298,1847,1
13298,1860,1
13299,5,1
13299,16,1
13300,1081,1
13300,1096,1
13301,2122,1
13301,2134,1
13301,2140,1
13302,361,1
13302,368,1
13302,375,1
13303,2182,1
13303,2188,1
13304,684,1
13304,695,1
13304,697,1
13305,1164,1
13305,1166,1
13306,403,1
13306,408,1
13306,419,1
13307,1563,1
13307,1573,1
13308,525,1
13308,535,1
13309,1042,1
13309,1046,1
13310,1704,1
13311,1883,1
13311,1898,1
13312,224,1
13312,237,1
13313,464,1
13313,468,1
13314,2082,1
13315,785,1
13315,790,1
13315,795,1
13316,684,1
13317,902,1
13317,916,1
13318,761,1
13318,768,1
13319,1781,1
13319,1789,1
13320,243,1
13320,255,1
13320,257,1
13321,1325,1
13321,1327,1
13321,1336,1
13322,625,1
13323,1701,1
13324,861,1
13324,869,1
