order_id,user_id,rest_id,order_time,weekday,weekend_flag
10515,2185.0,37,2024-02-04 08:00:00,6,1
10516,1723.0,99,2024-02-08 07:00:00,3,0
10517,1839.0,21,2024-05-21 18:00:00,1,0
10518,2987.0,22,2024-05-24 06:00:00,4,0
10519,1232.0,80,2024-02-25 00:00:00,6,1
10520,459.0,106,2024-03-10 05:00:00,6,1
10521,1938.0,17,2024-05-28 03:00:00,1,0
10522,256.0,55,2024-02-04 08:00:00,6,1
10523,2336.0,116,2024-01-03 16:00:00,2,0
10524,20.0,37,2024-03-08 06:00:00,4,0
10525,2810.0,7,2024-01-31 05:00:00,2,0
10526,1966.0,30,2024-06-07 11:00:00,4,0
10527,1122.0,113,2024-04-28 02:00:00,6,1
10528,672.0,120,2024-06-11 12:00:00,1,0
10529,2025.0,43,2024-03-04 18:00:00,0,0
10530,1784.0,37,2024-06-03 17:00:00,0,0
10531,849.0,20,2024-01-11 22:00:00,3,0
10532,330.0,9,2024-05-20 06:00:00,0,0
10533,1211.0,116,2024-03-27 11:00:00,2,0
10534,2719.0,14,2024-03-31 02:00:00,6,1
10535,1017.0,98,2024-04-08 22:00:00,0,0
10536,1539.0,99,2024-01-16 03:00:00,1,0
10537,2725.0,32,2024-01-29 07:00:00,0,0
10538,1580.0,106,2024-02-17 01:00:00,5,1
10539,2986.0,23,2024-04-14 01:00:00,6,1
10540,904.0,39,2024-05-23 14:00:00,3,0
10541,2208.0,88,2024-02-09 22:00:00,4,0
10542,2633.0,113,2024-03-05 23:00:00,1,0
10543,2608.0,85,2024-01-10 20:00:00,2,0
10544,2696.0,58,2024-03-06 17:00:00,2,0
10545,2866.0,19,2024-03-24 03:00:00,6,1
10546,2080.0,11,2024-02-29 06:00:00,3,0
10547,2141.0,82,2024-02-01 23:00:00,3,0
10548,1264.0,41,2024-02-29 01:00:00,3,0
10549,2769.0,119,2024-06-25 16:00:00,1,0
10550,2275.0,73,2024-02-25 04:00:00,6,1
10551,2457.0,39,2024-05-27 02:00:00,0,0
10552,1322.0,82,2024-02-08 15:00:00,3,0
10553,2394.0,31,2024-02-17 11:00:00,5,1
10554,668.0,2,2024-04-14 05:00:00,6,1
10555,306.0,32,2024-06-02 05:00:00,6,1
10556,1321.0,8,2024-01-19 16:00:00,4,0
10557,652.0,17,2024-06-04 02:00:00,1,0
10558,1725.0,95,2024-06-27 01:00:00,3,0
10559,2228.0,4,2024-03-12 18:00:00,1,0
10560,1302.0,41,2024-04-05 14:00:00,4,0
10561,2899.0,99,2024-02-11 12:00:00,6,1
10562,568.0,44,2024-06-01 22:00:00,5,1
10563,239.0,28,2024-06-07 17:00:00,4,0
10564,2329.0,96,2024-05-13 19:00:00,0,0
10565,2298.0,76,2024-01-07 22:00:00,6,1
10566,439.0,113,2024-02-13 14:00:00,1,0
10567,877.0,41,2024-03-27 20:00:00,2,0
10568,2717.0,94,2024-01-17 11:00:00,2,0
10569,56.0,49,2024-03-04 00:00:00,0,0
10570,572.0,76,2024-06-25 13:00:00,1,0
10571,2111.0,9,2024-02-26 08:00:00,0,0
10572,975.0,61,2024-06-19 20:00:00,2,0
10573,2407.0,62,2024-01-20 11:00:00,5,1
10574,1076.0,85,2024-03-30 03:00:00,5,1
10575,412.0,38,2024-06-05 06:00:00,2,0
10576,1698.0,47,2024-06-21 00:00:00,4,0
10577,2925.0,36,2024-02-04 11:00:00,6,1
10578,220.0,81,2024-03-03 23:00:00,6,1
10579,988.0,80,2024-02-12 00:00:00,0,0
10580,1340.0,50,2024-02-20 21:00:00,1,0
10581,527.0,36,2024-03-02 02:00:00,5,1
10582,1411.0,105,2024-02-02 01:00:00,4,0
10583,1282.0,29,2024-06-08 10:00:00,5,1
10584,433.0,33,2024-04-12 21:00:00,4,0
10585,754.0,86,2024-05-30 14:00:00,3,0
10586,2411.0,53,2024-02-26 08:00:00,0,0
10587,76.0,46,2024-02-22 00:00:00,3,0
10588,635.0,15,2024-03-19 14:00:00,1,0
10589,428.0,101,2024-04-24 22:00:00,2,0
10590,853.0,29,2024-05-30 17:00:00,3,0
10591,2201.0,36,2024-05-03 14:00:00,4,0
10592,470.0,68,2024-01-01 22:00:00,0,0
10593,1432.0,60,2024-06-04 02:00:00,1,0
10594,1723.0,24,2024-06-05 05:00:00,2,0
10595,2299.0,79,2024-02-05 06:00:00,0,0
10596,109.0,67,2024-04-30 19:00:00,1,0
10597,23.0,32,2024-03-26 16:00:00,1,0
10598,704.0,78,2024-03-21 07:00:00,3,0
10599,2639.0,85,2024-04-08 16:00:00,0,0
10600,2211.0,112,2024-04-12 02:00:00,4,0
10601,1314.0,21,2024-06-20 18:00:00,3,0
10602,335.0,19,2024-05-21 13:00:00,1,0
10603,1951.0,26,2024-04-20 04:00:00,5,1
10604,2534.0,9,2024-03-13 20:00:00,2,0
10605,384.0,31,2024-01-27 07:00:00,5,1
10606,2981.0,38,2024-01-09 07:00:00,1,0
10607,442.0,10,2024-03-02 11:00:00,5,1
10608,2211.0,80,2024-06-03 15:00:00,0,0
10609,1141.0,63,2024-01-26 07:00:00,4,0
10610,1961.0,104,2024-04-07 11:00:00,6,1
10611,2075.0,72,2024-02-03 02:00:00,5,1
10612,2698.0,105,2024-01-15 00:00:00,0,0
10613,2639.0,81,2024-03-26 14:00:00,1,0
10614,1831.0,97,2024-05-31 10:00:00,4,0
10615,1248.0,120,2024-04-01 04:00:00,0,0
10616,2946.0,117,2024-02-14 02:00:00,2,0
10617,2315.0,5,2024-01-10 08:00:00,2,0
10618,1598.0,91,2024-01-26 09:00:00,4,0
10619,1659.0,7,2024-04-19 11:00:00,4,0
10620,145.0,61,2024-04-18 20:00:00,3,0
10621,85.0,51,2024-04-30 15:00:00,1,0
10622,105.0,92,2024-05-12 07:00:00,6,1
10623,2413.0,24,2024-04-08 01:00:00,0,0
10624,1357.0,63,2024-01-16 01:00:00,1,0
10625,401.0,95,2024-01-19 11:00:00,4,0
10626,769.0,33,2024-02-25 12:00:00,6,1
10627,1655.0,87,2024-05-08 19:00:00,2,0
10628,2090.0,89,2024-05-23 18:00:00,3,0
10629,1737.0,83,2024-05-20 00:00:00,0,0
10630,1083.0,93,2024-01-07 04:00:00,6,1
10631,2187.0,50,2024-04-20 01:00:00,5,1
10632,1906.0,67,2024-06-04 00:00:00,1,0
10633,1272.0,106,2024-05-29 11:00:00,2,0
10634,1374.0,90,2024-02-28 14:00:00,2,0
10635,1144.0,12,2024-01-22 06:00:00,0,0
10636,1811.0,112,2024-02-13 12:00:00,1,0
10637,1163.0,76,2024-04-22 17:00:00,0,0
10638,954.0,90,2024-03-07 08:00:00,3,0
10639,2300.0,25,2024-01-20 01:00:00,5,1
10640,381.0,83,2024-01-02 03:00:00,1,0
10641,2342.0,98,2024-05-21 01:00:00,1,0
10642,111.0,11,2024-04-07 09:00:00,6,1
10643,78.0,3,2024-05-30 04:00:00,3,0
10644,511.0,17,2024-02-10 07:00:00,5,1
10645,1225.0,99,2024-01-29 20:00:00,0,0
10646,1842.0,62,2024-02-19 10:00:00,0,0
10647,1446.0,86,2024-06-05 07:00:00,2,0
10648,1361.0,119,2024-01-11 19:00:00,3,0
10649,2837.0,113,2024-04-18 19:00:00,3,0
10650,357.0,56,2024-01-19 00:00:00,4,0
10651,2865.0,70,2024-03-14 02:00:00,3,0
10652,1191.0,60,2024-01-14 20:00:00,6,1
10653,2819.0,103,2024-06-22 09:00:00,5,1
10654,2706.0,94,2024-05-22 14:00:00,2,0
10655,2599.0,97,2024-05-27 20:00:00,0,0
10656,1777.0,44,2024-04-19 07:00:00,4,0
10657,970.0,74,2024-05-22 21:00:00,2,0
10658,1486.0,40,2024-05-24 23:00:00,4,0
10659,674.0,16,2024-06-22 15:00:00,5,1
10660,2388.0,84,2024-05-31 14:00:00,4,0
10661,618.0,88,2024-03-08 17:00:00,4,0
10662,2490.0,87,2024-06-16 16:00:00,6,1
10663,1579.0,1,2024-03-18 01:00:00,0,0
10664,1616.0,51,2024-05-07 02:00:00,1,0
10665,2567.0,70,2024-03-17 16:00:00,6,1
10666,722.0,84,2024-01-18 02:00:00,3,0
10667,1145.0,110,2024-02-08 16:00:00,3,0
10668,1722.0,81,2024-06-03 03:00:00,0,0
10669,1045.0,65,2024-04-05 00:00:00,4,0
10670,846.0,61,2024-02-05 02:00:00,0,0
10671,1551.0,65,2024-03-02 12:00:00,5,1
10672,863.0,84,2024-02-27 07:00:00,1,0
10673,893.0,93,2024-01-28 03:00:00,6,1
10674,2089.0,57,2024-06-06 06:00:00,3,0
10675,1591.0,44,2024-05-20 10:00:00,0,0
10676,1814.0,110,2024-06-03 20:00:00,0,0
10677,1210.0,97,2024-03-21 05:00:00,3,0
10678,1338.0,35,2024-01-10 17:00:00,2,0
10679,1161.0,81,2024-06-04 19:00:00,1,0
10680,249.0,44,2024-06-06 01:00:00,3,0
10681,2812.0,63,2024-04-13 00:00:00,5,1
10682,1779.0,112,2024-06-26 05:00:00,2,0
10683,2092.0,24,2024-05-22 13:00:00,2,0
10684,2573.0,89,2024-03-10 21:00:00,6,1
10685,82.0,17,2024-02-12 18:00:00,0,0
10686,1864.0,83,2024-03-19 05:00:00,1,0
10687,2877.0,64,2024-03-11 07:00:00,0,0
10688,411.0,29,2024-03-11 16:00:00,0,0
10689,1620.0,31,2024-06-20 20:00:00,3,0
10690,697.0,99,2024-05-31 09:00:00,4,0
10691,1803.0,32,2024-01-24 15:00:00,2,0
10692,2922.0,32,2024-04-20 19:00:00,5,1
10693,1805.0,7,2024-03-20 02:00:00,2,0
10694,2630.0,11,2024-06-20 00:00:00,3,0
10695,894.0,72,2024-05-11 18:00:00,5,1
10696,1874.0,120,2024-03-05 16:00:00,1,0
10697,487.0,31,2024-05-24 18:00:00,4,0
10698,1079.0,52,2024-03-12 08:00:00,1,0
10699,2523.0,103,2024-06-24 22:00:00,0,0
10700,128.0,16,2024-03-07 11:00:00,3,0
10701,2237.0,102,2024-01-27 16:00:00,5,1
10702,2016.0,112,2024-06-08 14:00:00,5,1
10703,725.0,63,2024-05-23 16:00:00,3,0
10704,1516.0,62,2024-04-10 21:00:00,2,0
10705,1153.0,10,2024-01-15 23:00:00,0,0
10706,737.0,67,2024-03-04 08:00:00,0,0
10707,2979.0,120,2024-02-09 07:00:00,4,0
10708,2409.0,92,2024-03-25 22:00:00,0,0
10709,977.0,46,2024-02-12 20:00:00,0,0
10710,458.0,118,2024-01-21 05:00:00,6,1
10711,2872.0,64,2024-05-08 02:00:00,2,0
10712,329.0,69,2024-04-01 17:00:00,0,0
10713,1159.0,104,2024-01-23 22:00:00,1,0
10714,1155.0,64,2024-01-10 20:00:00,2,0
10715,2472.0,96,2024-02-22 08:00:00,3,0
10716,405.0,75,2024-03-30 21:00:00,5,1
10717,359.0,5,2024-06-20 07:00:00,3,0
10718,2023.0,33,2024-04-06 12:00:00,5,1
10719,1022.0,25,2024-01-02 00:00:00,1,0
10720,1846.0,117,2024-02-15 02:00:00,3,0
10721,1302.0,10,2024-01-18 06:00:00,3,0
10722,2879.0,83,2024-06-08 15:00:00,5,1
10723,1037.0,25,2024-01-18 23:00:00,3,0
10724,675.0,45,2024-01-17 18:00:00,2,0
10725,2712.0,7,2024-05-01 19:00:00,2,0
10726,2770.0,110,2024-01-25 11:00:00,3,0
10727,1632.0,98,2024-02-14 23:00:00,2,0
10728,2180.0,79,2024-04-03 22:00:00,2,0
10729,1099.0,112,2024-06-05 04:00:00,2,0
10730,2491.0,6,2024-03-22 17:00:00,4,0
10731,2283.0,33,2024-05-12 09:00:00,6,1
10732,527.0,102,2024-05-22 06:00:00,2,0
10733,2600.0,55,2024-04-18 07:00:00,3,0
10734,2337.0,55,2024-02-24 08:00:00,5,1
10735,1153.0,7,2024-02-17 07:00:00,5,1
10736,1801.0,70,2024-03-30 03:00:00,5,1
10737,1103.0,72,2024-04-30 11:00:00,1,0
10738,39.0,13,2024-01-09 18:00:00,1,0
10739,2887.0,39,2024-02-13 22:00:00,1,0
10740,1119.0,64,2024-02-03 04:00:00,5,1
10741,2961.0,104,2024-06-28 23:00:00,4,0
10742,625.0,91,2024-06-18 01:00:00,1,0
10743,557.0,36,2024-02-17 22:00:00,5,1
10744,2537.0,31,2024-06-17 15:00:00,0,0
10745,2021.0,4,2024-02-02 02:00:00,4,0
10746,2506.0,31,2024-02-03 12:00:00,5,1
10747,614.0,7,2024-05-06 02:00:00,0,0
10748,629.0,104,2024-05-08 17:00:00,2,0
10749,2741.0,116,2024-02-07 09:00:00,2,0
10750,1998.0,106,2024-03-06 15:00:00,2,0
10751,470.0,26,2024-04-08 03:00:00,0,0
10752,1378.0,76,2024-03-22 16:00:00,4,0
10753,2770.0,48,2024-02-05 19:00:00,0,0
10754,158.0,29,2024-05-15 01:00:00,2,0
10755,2571.0,14,2024-02-05 21:00:00,0,0
10756,789.0,39,2024-05-04 06:00:00,5,1
10757,26.0,51,2024-06-14 01:00:00,4,0
10758,1578.0,25,2024-01-07 04:00:00,6,1
10759,427.0,3,2024-05-21 19:00:00,1,0
10760,3000.0,119,2024-02-04 21:00:00,6,1
10761,464.0,56,2024-05-22 03:00:00,2,0
10762,1032.0,119,2024-01-28 02:00:00,6,1
10763,1522.0,2,2024-03-16 20:00:00,5,1
10764,575.0,64,2024-04-28 00:00:00,6,1
10765,2972.0,1,2024-03-13 09:00:00,2,0
10766,955.0,63,2024-03-07 19:00:00,3,0
10767,397.0,118,2024-02-27 06:00:00,1,0
10768,1725.0,88,2024-04-22 00:00:00,0,0
10769,2793.0,38,2024-06-13 06:00:00,3,0
10770,1708.0,48,2024-02-11 08:00:00,6,1
10771,2931.0,52,2024-02-18 05:00:00,6,1
10772,2917.0,3,2024-04-09 03:00:00,1,0
10773,2404.0,58,2024-03-12 18:00:00,1,0
10774,1703.0,8,2024-02-01 22:00:00,3,0
10775,701.0,61,2024-04-13 07:00:00,5,1
10776,1409.0,22,2024-01-01 10:00:00,0,0
10777,2338.0,89,2024-01-24 23:00:00,2,0
10778,2825.0,48,2024-04-11 19:00:00,3,0
10779,2700.0,3,2024-04-04 15:00:00,3,0
10780,1817.0,34,2024-05-19 08:00:00,6,1
10781,2022.0,74,2024-01-14 16:00:00,6,1
10782,2318.0,83,2024-02-10 23:00:00,5,1
10783,2373.0,101,2024-02-02 01:00:00,4,0
10784,1395.0,73,2024-02-07 10:00:00,2,0
10785,1860.0,91,2024-06-25 16:00:00,1,0
10786,1467.0,81,2024-06-25 16:00:00,1,0
10787,89.0,112,2024-02-12 07:00:00,0,0
10788,894.0,57,2024-03-14 11:00:00,3,0
10789,1243.0,65,2024-03-20 13:00:00,2,0
10790,668.0,51,2024-05-24 12:00:00,4,0
10791,2745.0,49,2024-02-29 05:00:00,3,0
10792,2147.0,75,2024-04-30 08:00:00,1,0
10793,450.0,50,2024-01-08 23:00:00,0,0
10794,2975.0,1,2024-01-19 06:00:00,4,0
10795,2635.0,113,2024-01-16 03:00:00,1,0
10796,2796.0,51,2024-01-25 03:00:00,3,0
10797,1719.0,28,2024-01-24 12:00:00,2,0
10798,2642.0,50,2024-06-15 11:00:00,5,1
10799,1044.0,46,2024-01-21 18:00:00,6,1
10800,696.0,112,2024-02-27 20:00:00,1,0
10801,1837.0,41,2024-02-29 20:00:00,3,0
10802,1596.0,86,2024-05-22 22:00:00,2,0
10803,1684.0,64,2024-03-09 04:00:00,5,1
10804,401.0,74,2024-02-04 07:00:00,6,1
10805,1275.0,33,2024-01-08 01:00:00,0,0
10806,1421.0,24,2024-04-19 01:00:00,4,0
10807,980.0,34,2024-03-29 10:00:00,4,0
10808,940.0,83,2024-01-02 09:00:00,1,0
10809,145.0,90,2024-01-24 00:00:00,2,0
10810,1276.0,83,2024-06-04 23:00:00,1,0
10811,612.0,66,2024-06-13 00:00:00,3,0
10812,2103.0,64,2024-01-01 06:00:00,0,0
10813,1365.0,37,2024-02-29 00:00:00,3,0
10814,1056.0,33,2024-01-23 22:00:00,1,0
10815,983.0,91,2024-01-18 06:00:00,3,0
10816,1072.0,49,2024-03-10 04:00:00,6,1
10817,1142.0,54,2024-04-12 01:00:00,4,0
10818,1683.0,27,2024-02-16 22:00:00,4,0
10819,1858.0,47,2024-03-17 18:00:00,6,1
10820,118.0,109,2024-02-25 12:00:00,6,1
10821,2253.0,9,2024-04-07 12:00:00,6,1
10822,1459.0,48,2024-01-23 04:00:00,1,0
10823,399.0,89,2024-03-30 20:00:00,5,1
10824,284.0,98,2024-04-03 08:00:00,2,0
10825,1986.0,84,2024-01-01 20:00:00,0,0
10826,2609.0,27,2024-04-08 08:00:00,0,0
10827,2094.0,86,2024-05-24 12:00:00,4,0
10828,911.0,90,2024-06-10 18:00:00,0,0
10829,1562.0,25,2024-03-16 01:00:00,5,1
10830,719.0,74,2024-06-02 10:00:00,6,1
10831,2155.0,49,2024-04-27 19:00:00,5,1
10832,2764.0,4,2024-05-22 17:00:00,2,0
10833,2968.0,40,2024-01-20 11:00:00,5,1
10834,2424.0,31,2024-03-02 10:00:00,5,1
10835,2514.0,59,2024-06-18 15:00:00,1,0
10836,674.0,16,2024-04-12 21:00:00,4,0
10837,2084.0,74,2024-02-23 08:00:00,4,0
10838,2129.0,63,2024-05-22 21:00:00,2,0
10839,825.0,26,2024-02-24 17:00:00,5,1
10840,1386.0,57,2024-06-28 18:00:00,4,0
10841,1193.0,64,2024-03-27 23:00:00,2,0
10842,411.0,20,2024-06-09 08:00:00,6,1
10843,1502.0,41,2024-05-17 19:00:00,4,0
10844,152.0,60,2024-03-03 06:00:00,6,1
10845,1452.0,61,2024-05-19 06:00:00,6,1
10846,458.0,74,2024-04-26 10:00:00,4,0
10847,1697.0,87,2024-02-17 16:00:00,5,1
10848,1968.0,30,2024-03-08 17:00:00,4,0
10849,671.0,44,2024-04-06 13:00:00,5,1
10850,2893.0,22,2024-04-10 08:00:00,2,0
10851,2085.0,109,2024-02-18 22:00:00,6,1
10852,2655.0,26,2024-06-14 23:00:00,4,0
10853,5.0,95,2024-02-27 13:00:00,1,0
10854,1535.0,24,2024-06-22 09:00:00,5,1
10855,708.0,34,2024-04-17 06:00:00,2,0
10856,1082.0,68,2024-05-13 09:00:00,0,0
10857,2973.0,65,2024-03-10 03:00:00,6,1
10858,1840.0,39,2024-02-04 01:00:00,6,1
10859,1054.0,84,2024-03-22 13:00:00,4,0
10860,1076.0,59,2024-06-05 06:00:00,2,0
10861,1128.0,83,2024-05-25 07:00:00,5,1
10862,772.0,94,2024-01-24 03:00:00,2,0
10863,73.0,38,2024-02-06 06:00:00,1,0
10864,2116.0,28,2024-02-13 10:00:00,1,0
10865,1982.0,8,2024-04-01 05:00:00,0,0
10866,1654.0,45,2024-02-09 05:00:00,4,0
10867,2270.0,23,2024-06-22 18:00:00,5,1
10868,2471.0,19,2024-03-06 22:00:00,2,0
10869,1862.0,107,2024-03-28 13:00:00,3,0
10870,980.0,118,2024-01-06 06:00:00,5,1
10871,2705.0,37,2024-06-18 17:00:00,1,0
10872,1350.0,1,2024-03-18 06:00:00,0,0
10873,1707.0,80,2024-05-26 18:00:00,6,1
10874,2428.0,13,2024-01-15 03:00:00,0,0
10875,1313.0,54,2024-01-20 04:00:00,5,1
10876,786.0,47,2024-03-31 12:00:00,6,1
10877,1805.0,38,2024-06-01 19:00:00,5,1
10878,1294.0,41,2024-05-29 17:00:00,2,0
10879,2769.0,89,2024-06-22 03:00:00,5,1
10880,822.0,25,2024-05-17 14:00:00,4,0
10881,2666.0,8,2024-02-21 19:00:00,2,0
10882,627.0,119,2024-04-24 20:00:00,2,0
10883,734.0,119,2024-06-16 11:00:00,6,1
10884,2292.0,78,2024-05-11 18:00:00,5,1
10885,1636.0,50,2024-02-24 04:00:00,5,1
10886,1041.0,87,2024-01-28 18:00:00,6,1
10887,2578.0,110,2024-01-19 07:00:00,4,0
10888,2864.0,34,2024-04-09 03:00:00,1,0
10889,1556.0,112,2024-03-06 22:00:00,2,0
10890,1114.0,4,2024-05-20 18:00:00,0,0
10891,445.0,81,2024-05-30 17:00:00,3,0
10892,1661.0,11,2024-06-19 03:00:00,2,0
10893,611.0,111,2024-01-17 18:00:00,2,0
10894,2044.0,95,2024-05-30 19:00:00,3,0
10895,73.0,9,2024-06-22 07:00:00,5,1
10896,1447.0,55,2024-02-28 09:00:00,2,0
10897,2295.0,56,2024-06-18 19:00:00,1,0
10898,1775.0,3,2024-05-25 03:00:00,5,1
10899,2304.0,83,2024-05-25 16:00:00,5,1
10900,654.0,34,2024-01-20 06:00:00,5,1
10901,2680.0,117,2024-01-09 20:00:00,1,0
10902,671.0,40,2024-03-24 03:00:00,6,1
10903,532.0,85,2024-04-15 04:00:00,0,0
10904,2385.0,15,2024-03-09 09:00:00,5,1
10905,2781.0,96,2024-02-19 07:00:00,0,0
10906,1274.0,29,2024-05-29 00:00:00,2,0
10907,1789.0,54,2024-01-27 01:00:00,5,1
10908,2235.0,61,2024-06-15 13:00:00,5,1
10909,1458.0,102,2024-06-24 19:00:00,0,0
10910,2632.0,111,2024-04-03 23:00:00,2,0
10911,2785.0,3,2024-02-07 01:00:00,2,0
10912,2619.0,110,2024-04-23 02:00:00,1,0
10913,1714.0,15,2024-06-21 13:00:00,4,0
10914,1899.0,40,2024-03-06 08:00:00,2,0
10915,2090.0,21,2024-04-04 10:00:00,3,0
10916,2635.0,72,2024-03-14 08:00:00,3,0
10917,713.0,43,2024-01-12 20:00:00,4,0
10918,95.0,30,2024-04-12 20:00:00,4,0
10919,1475.0,81,2024-04-29 16:00:00,0,0
10920,1208.0,49,2024-04-28 13:00:00,6,1
10921,821.0,84,2024-03-16 08:00:00,5,1
10922,1294.0,5,2024-05-07 09:00:00,1,0
10923,1744.0,57,2024-01-15 21:00:00,0,0
10924,1146.0,49,2024-04-10 10:00:00,2,0
10925,301.0,53,2024-04-27 17:00:00,5,1
10926,2685.0,75,2024-02-20 11:00:00,1,0
10927,507.0,68,2024-04-01 08:00:00,0,0
10928,2639.0,119,2024-02-05 05:00:00,0,0
10929,1493.0,31,2024-05-03 14:00:00,4,0
10930,2445.0,120,2024-01-28 19:00:00,6,1
10931,677.0,93,2024-02-23 10:00:00,4,0
10932,1597.0,86,2024-03-25 02:00:00,0,0
10933,2197.0,94,2024-05-07 13:00:00,1,0
10934,1214.0,5,2024-02-24 05:00:00,5,1
10935,477.0,114,2024-03-14 12:00:00,3,0
10936,2581.0,66,2024-05-23 08:00:00,3,0
10937,2835.0,51,2024-05-21 17:00:00,1,0
10938,1351.0,85,2024-03-02 23:00:00,5,1
10939,2831.0,89,2024-03-15 18:00:00,4,0
10940,2890.0,43,2024-01-29 06:00:00,0,0
10941,1622.0,21,2024-06-01 06:00:00,5,1
10942,1758.0,81,2024-02-28 08:00:00,2,0
10943,49.0,23,2024-04-28 19:00:00,6,1
10944,1321.0,13,2024-01-30 03:00:00,1,0
10945,2973.0,101,2024-02-03 23:00:00,5,1
10946,351.0,54,2024-04-10 12:00:00,2,0
10947,334.0,69,2024-03-02 18:00:00,5,1
10948,2474.0,66,2024-05-03 19:00:00,4,0
10949,291.0,44,2024-05-16 18:00:00,3,0
10950,947.0,17,2024-04-01 01:00:00,0,0
10951,1446.0,118,2024-06-06 11:00:00,3,0
10952,370.0,108,2024-06-27 04:00:00,3,0
10953,228.0,39,2024-03-02 10:00:00,5,1
10954,1395.0,84,2024-06-05 13:00:00,2,0
10955,2978.0,67,2024-01-31 09:00:00,2,0
10956,1949.0,69,2024-02-04 05:00:00,6,1
10957,1766.0,33,2024-05-15 22:00:00,2,0
10958,7.0,81,2024-04-29 08:00:00,0,0
10959,2365.0,107,2024-01-31 22:00:00,2,0
10960,2042.0,117,2024-02-11 08:00:00,6,1
10961,1732.0,24,2024-06-03 11:00:00,0,0
10962,1217.0,28,2024-03-11 06:00:00,0,0
10963,1687.0,24,2024-02-02 08:00:00,4,0
10964,2830.0,86,2024-03-20 02:00:00,2,0
10965,2335.0,72,2024-05-11 07:00:00,5,1
10966,571.0,20,2024-05-19 18:00:00,6,1
10967,86.0,95,2024-06-16 09:00:00,6,1
10968,1910.0,7,2024-06-28 15:00:00,4,0
10969,2401.0,106,2024-02-14 09:00:00,2,0
10970,2358.0,98,2024-06-09 23:00:00,6,1
10971,1754.0,32,2024-06-26 05:00:00,2,0
10972,1603.0,107,2024-03-30 18:00:00,5,1
10973,1986.0,20,2024-01-04 21:00:00,3,0
10974,632.0,70,2024-06-21 05:00:00,4,0
10975,1205.0,111,2024-04-11 18:00:00,3,0
10976,2903.0,78,2024-04-08 02:00:00,0,0
10977,2383.0,64,2024-04-08 11:00:00,0,0
10978,1014.0,45,2024-04-03 23:00:00,2,0
10979,2068.0,35,2024-05-01 21:00:00,2,0
10980,1768.0,82,2024-03-15 22:00:00,4,0
10981,404.0,106,2024-06-28 07:00:00,4,0
10982,2538.0,52,2024-06-10 12:00:00,0,0
10983,2720.0,47,2024-01-05 03:00:00,4,0
10984,2342.0,2,2024-05-26 18:00:00,6,1
10985,1427.0,118,2024-06-15 08:00:00,5,1
10986,2699.0,106,2024-03-15 23:00:00,4,0
10987,1971.0,90,2024-05-20 15:00:00,0,0
10988,169.0,109,2024-03-10 03:00:00,6,1
10989,1688.0,27,2024-01-26 16:00:00,4,0
10990,127.0,91,2024-03-15 17:00:00,4,0
10991,486.0,22,2024-05-16 03:00:00,3,0
10992,218.0,79,2024-06-09 00:00:00,6,1
10993,1824.0,38,2024-03-08 03:00:00,4,0
10994,1400.0,43,2024-03-24 04:00:00,6,1
10995,941.0,86,2024-01-14 05:00:00,6,1
10996,1081.0,43,2024-02-13 12:00:00,1,0
10997,1558.0,54,2024-04-14 01:00:00,6,1
10998,706.0,35,2024-05-29 16:00:00,2,0
10999,2811.0,32,2024-05-12 00:00:00,6,1
11000,2298.0,70,2024-04-11 21:00:00,3,0
11001,183.0,110,2024-03-27 01:00:00,2,0
11002,1912.0,45,2024-05-10 19:00:00,4,0
11003,2466.0,113,2024-02-13 00:00:00,1,0
11004,2864.0,107,2024-06-04 07:00:00,1,0
11005,1290.0,98,2024-04-18 20:00:00,3,0
11006,701.0,55,2024-05-04 05:00:00,5,1
11007,500.0,21,2024-01-12 15:00:00,4,0
11008,265.0,102,2024-01-30 20:00:00,1,0
11009,2360.0,36,2024-04-17 20:00:00,2,0
11010,1663.0,26,2024-05-13 07:00:00,0,0
11011,1561.0,106,2024-03-03 10:00:00,6,1
11012,1676.0,87,2024-01-17 02:00:00,2,0
11013,22.0,39,2024-06-18 23:00:00,1,0
11014,1756.0,23,2024-01-18 08:00:00,3,0
11015,1122.0,54,2024-01-08 05:00:00,0,0
11016,2618.0,118,2024-05-01 00:00:00,2,0
11017,551.0,75,2024-03-30 00:00:00,5,1
11018,2293.0,39,2024-05-10 11:00:00,4,0
11019,1492.0,54,2024-03-03 16:00:00,6,1
11020,1560.0,87,2024-04-03 09:00:00,2,0
11021,1176.0,39,2024-02-01 10:00:00,3,0
11022,1550.0,80,2024-04-25 18:00:00,3,0
11023,2547.0,103,2024-06-19 15:00:00,2,0
11024,2369.0,20,2024-01-05 22:00:00,4,0
11025,651.0,120,2024-06-13 11:00:00,3,0
11026,1112.0,38,2024-04-18 01:00:00,3,0
11027,140.0,85,2024-05-10 11:00:00,4,0
11028,1813.0,74,2024-01-29 06:00:00,0,0
11029,1151.0,81,2024-04-22 22:00:00,0,0
11030,2243.0,75,2024-01-19 02:00:00,4,0
11031,1373.0,17,2024-03-16 06:00:00,5,1
11032,2626.0,20,2024-06-03 07:00:00,0,0
11033,233.0,51,2024-05-21 01:00:00,1,0
11034,862.0,81,2024-01-25 06:00:00,3,0
11035,1272.0,45,2024-05-01 18:00:00,2,0
11036,1378.0,40,2024-06-05 17:00:00,2,0
11037,737.0,12,2024-05-11 09:00:00,5,1
